CellID,X,Y,cluster_name
14799,1422.891113,4245.78418,T help
14800,3194.214111,4246.675293,IDO-1+ Tumor APCs
14801,4942.592773,4245.727539,IDO-1+ Tumor APCs
14802,3406.11377,4245.900391,IDO-1+ Tumor APCs
14803,800.727478,4241.196777,CAFs
14804,1835.831787,4247.008789,MPs
14805,2485.371826,4246.952148,T help
14806,3104.238037,4246.368652,Treg
14807,3505.305664,4246.861816,TAM
14808,3652.359619,4247.783203,IDO-1+ Tumor APCs
14809,4473.21875,4247.166992,APC T help
14810,5446.905273,4246.697754,Tumor APCs
14811,1992.135254,4250.667969,Treg
14812,2933.317383,4247.685547,APC T help
14813,4198.563477,4247.627441,IDO-1+ Tumor APCs
14814,4843.987305,4248.962402,Tumor APCs
14815,785.7160034,4250.032227,CAFs
14816,2685.282227,4248.509766,MPs
14817,5515.479492,4249.272949,TAM
14818,4422.94873,4249.516602,APC T help
14819,1510.992065,4251.339355,Tcyt
14820,5491.422852,4250.59082,TAM
14821,859.1584473,4251.135742,CAFs
14822,1006.019531,4252.487793,CAFs
14823,2340.560303,4251.73584,Treg
14824,3711.947754,4251.763184,IDO-1+ Tumor APCs
14825,957.7172852,4252.838867,Endothelial
14826,1075.723999,4252.394043,CAFs
14827,1905.209106,4253.026855,MPs
14828,5214.089844,4251.965332,Tumor APCs
14829,5328.955078,4253.19873,Tumor APCs
14830,1145.716309,4254.504395,CAFs
14831,1546.623779,4253.756348,MPs
14832,1638.517456,4254.384277,T help
14833,2609.737549,4253.746094,CD31+TAM
14834,3269.98877,4254.45166,None2 Immune/cancer Artefacts
14835,3422.621826,4253.06543,IDO-1+ Tumor APCs
14836,5045.648926,4254.602051,None2 Immune/cancer Artefacts
14837,5140.118652,4254.473145,CD31+TAM
14838,1120.721558,4254.734375,CAFs
14839,1578.7052,4254.756348,MPs
14840,2642.021484,4254.893066,Tcyt
14841,5617.425293,4254.793945,Tumor APCs
14842,2547.667236,4254.916504,Treg
14843,4633.27832,4255.487305,TAM
14844,4304.744629,4257.486328,TAM
14845,5374.743652,4257.46875,Tumor APCs
14846,2182.242676,4258.320313,T help
14847,4255.314453,4257.246582,Treg
14848,2405.085938,4259.43457,Treg
14849,2446.343994,4260.59082,Treg
14850,2948.331787,4260.709473,Inflammatory Monocytes
14851,3166.596436,4261.107422,Proliferating Tumor APCs
14852,4876.431152,4260.615723,Tumor APCs
14853,4494.532715,4263.442871,None2 Immune/cancer Artefacts
14854,5248.51416,4262.070313,Tumor APCs
14855,2143.733154,4260.570801,Inflammatory Monocytes
14856,2886.360596,4262.201172,TAM
14857,3910.074951,4264.963867,TAM
14858,4790.018555,4262.556152,Tumor APCs
14859,4918.566895,4264.23584,IDO-1+ Tumor APCs
14860,846.0022583,4263.283691,Endothelial
14861,4038.379395,4264.402832,TAM
14862,5020.84668,4264.391113,CD31+TAM
14863,3046.992188,4265.123047,TAM
14864,1667.732178,4266.450684,T help
14865,3499.926025,4265.83252,TAM
14866,3823.744385,4265.289551,IDO-1+ Tumor APCs
14867,1440.057861,4267.941895,Tcyt
14868,1059.512329,4269.259766,CAFs
14869,1289.582031,4269.004883,None Artefacts
14870,1590.715942,4270.356934,None Artefacts
14871,4469.811035,4268.647461,None2 Immune/cancer Artefacts
14872,1743.629639,4269.852051,MPs
14873,1814.7771,4269.925293,MPs
14874,3324.358643,4270.901855,IDO-1+ Tumor APCs
14875,5171.563965,4270.418457,TAM
14876,2474.077637,4271.359375,Treg
14877,3138.813965,4271.97998,IDO-1+ Tumor APCs
14878,5492.496582,4270.762695,Tumor APCs
14879,2239.969727,4272.331543,Tcyt
14880,2765.990479,4266.773438,Inflammatory Monocytes
14881,3353.242432,4271.25293,TAM
14882,3387.77832,4270.743652,IDO-1+ Tumor APCs
14883,3527.558594,4271.769043,None2 Immune/cancer Artefacts
14884,4983.360352,4272.27832,CD31+TAM
14885,5088.455566,4271.188965,CD31+TAM
14886,2297.960938,4273.171387,Treg
14887,4109.251465,4272.38623,CD31+TAM
14888,4212.672852,4272.628906,Tumor
14889,5737.68457,4272.55957,Tumor APCs
14890,1220.495483,4275.853027,None Artefacts
14891,1930.812134,4273.938965,T help
14892,1089.941162,4274.882324,CAFs
14893,1466.566406,4274.6875,Tcyt
14894,2202.336182,4273.339355,Tcyt
14895,4362.894043,4273.132324,CD31+TAM
14896,2088.005859,4277.626953,None Artefacts
14897,2381.05127,4275.727051,MPs
14898,3850.794678,4275.971191,Tumor APCs
14899,3995.079102,4271.574219,CD31+TAM
14900,5544.939941,4275.652832,IDO-1+ Tumor APCs
14901,5591.632324,4275.070313,Tumor APCs
14902,3228.974121,4276.114746,CD31+TAM
14903,2109.47168,4277.097168,None Artefacts
14904,2160.530762,4278.162109,MPs
14905,890.1647339,4281.702637,Endothelial
14906,1880.360596,4280.053711,Proliferative MPs
14907,2418.284424,4278.765625,MPs
14908,3723.722168,4279.261719,IDO-1+ Tumor APCs
14909,997.4358521,4281.798828,CAFs
14910,2541.864258,4280.820801,Inflammatory Monocytes
14911,2646.587891,4280.494629,MPs
14912,5271.813965,4282.76123,Tumor APCs
14913,1548.197632,4282.558105,MPs
14914,2829.049561,4281.945313,Tcyt
14915,4822.234863,4281.587891,Tumor APCs
14916,5633.814453,4281.919922,TAM
14917,1381.553711,4281.779785,None Artefacts
14918,2141.707764,4282.911621,Proliferative MPs
14919,2572.765381,4282.251465,IDO-1+ Tumor APCs
14920,4652.471191,4282.721191,Proliferating Tumor APCs
14921,865.1383057,4291.944824,Endothelial
14922,1690.802612,4283.407715,None Artefacts
14923,2949.343506,4284.835449,Proliferating Tumor APCs
14924,3276.57373,4284.798828,TAM
14925,4478.979492,4284.616699,TAM
14926,4714.469238,4286.185547,Tumor APCs
14927,5467.30957,4282.842285,Tumor APCs
14928,1630.25415,4280.422363,APC T help
14929,4397.972168,4284.664063,Proliferating Tumor APCs
14930,4902.339844,4285.476563,Tumor APCs
14931,5613.441406,4285.188965,Tumor APCs
14932,841.6989136,4284.282715,Endothelial
14933,1062.561523,4285.774902,Endothelial
14934,1496.754639,4284.772461,APC T help
14935,1970.752319,4284.981934,Treg
14936,3023.313965,4285.978516,CD31+TAM
14937,4313.222656,4285.870605,IDO-1+ Tumor APCs
14938,5371.711426,4285.759766,Tumor APCs
14939,3205,4286.361328,APC T help
14940,2334.715088,4288.266113,Proliferative MPs
14941,3252.105469,4288.184082,APC T help
14942,3297.556641,4288.062988,TAM
14943,4754.011719,4287.165039,Proliferating Tumor APCs
14944,4952.57666,4286.406738,CD31+TAM
14945,1031.307739,4289.333984,CAFs
14946,2699.03125,4288.650391,Tcyt
14947,3410.628906,4290.467773,IDO-1+ Tumor APCs
14948,3490.300781,4288.049316,CD31+TAM
14949,3639.630127,4286.533203,TAM
14950,4618.970703,4289.57666,None2 Immune/cancer Artefacts
14951,5341.31543,4290.460449,None2 Immune/cancer Artefacts
14952,2730.934082,4295.023438,Inflammatory Monocytes
14953,2972.795898,4292.95752,Inflammatory Monocytes
14954,4430.724609,4291.614746,TAM
14955,962.0404053,4285.852051,Endothelial
14956,2356.186523,4292.697266,MPs
14957,3940.417725,4292.380859,CD31+TAM
14958,4238.430176,4292.321777,APC T help
14959,2123.564941,4293.19873,MPs
14960,2261.415771,4293.945801,APC T help
14961,2997.741211,4292.964844,Inflammatory Monocytes
14962,4510.852539,4295.47998,CD31+TAM
14963,2390.899902,4295.908203,T help
14964,4453.336426,4294.938965,Tumor APCs
14965,4677.616699,4294.535156,Proliferating Tumor APCs
14966,2916.535645,4296.803223,Proliferating Tumor APCs
14967,1831.870483,4296.179199,Proliferative MPs
14968,3865.265625,4296.5625,TAM
14969,5559.191406,4296.265137,APC T help
14970,3162.535889,4296.970703,Tumor
14971,3776.833008,4297.135742,Tumor APCs
14972,4928.297852,4297.914551,Tumor APCs
14973,3011.953857,4298.677734,CD31+TAM
14974,4034.421875,4297.923828,Inflammatory Monocytes
14975,4345.899414,4295.509277,IDO-1+ Tumor APCs
14976,3595.498291,4297.583984,CD31+TAM
14977,4278.412598,4299.678223,TAM
14978,816.1929932,4293.966797,Endothelial
14979,2431.950684,4300.291504,Treg
14980,5494.228027,4300.919922,Tumor APCs
14981,2471.938232,4301.302246,T help
14982,2791.033691,4303.041992,CD31+TAM
14983,3047.702148,4302.785156,Inflammatory Monocytes
14984,3182.673828,4303.430664,CD31+TAM
14985,1545.096069,4304.058594,Tcyt
14986,1578.374023,4303.982422,Proliferative MPs
14987,1799.223877,4302.640625,Proliferative MPs
14988,1860.558594,4303.603516,Inflammatory Monocytes
14989,2183.440918,4302.72998,APC T help
14990,3133.946533,4303.838867,IDO-1+ Tumor APCs
14991,3528.309326,4303.176758,Proliferative MPs
14992,4598.001953,4303.842773,APC T help
14993,1093.060059,4302.515625,Endothelial
14994,1746.38269,4307.034668,Treg
14995,2562.755371,4304.949219,Tumor APCs
14996,3368.864014,4303.854492,Tumor APCs
14997,3645.604492,4305.573242,IDO-1+ Tumor APCs
14998,1124.421875,4306.020508,CAFs
14999,1725.672241,4305.483398,Treg
15000,2600.248291,4305.447754,Endothelial
15001,2678.338623,4306.221191,T help
15002,2763.327393,4303.275391,Treg
15003,3729.384521,4305.572266,Proliferating Tumor APCs
15004,4875.475098,4302.512207,Tumor APCs
15005,5177.537598,4305.90918,TAM
15006,2731.564209,4310.614258,Treg
15007,3695.312256,4306.838867,TAM
15008,5691.226563,4307.640137,Tumor
15009,1022.619385,4308.579102,Endothelial
15010,2232.119629,4308.878906,CD31+TAM
15011,2300.364502,4309.471191,TAM
15012,2891.820313,4309.507813,IDO-1+ Tumor APCs
15013,4854.260742,4308.847656,Tumor APCs
15014,1479.997681,4308.653809,None Artefacts
15015,2812.235596,4309.945313,CD31+TAM
15016,5587.788086,4310.648438,None Artefacts
15017,933.4337158,4311.914551,Endothelial
15018,1508.924683,4310.619629,Endothelial
15019,1905.915527,4307.790527,Treg
15020,5350.614746,4310.750488,TAM
15021,1254.90686,4311.587891,None Artefacts
15022,2480.317139,4310.701172,MPs
15023,2650.710449,4312.22168,Endothelial
15024,2847.486572,4311.825684,TAM
15025,3669.491699,4312.462891,IDO-1+ Tumor APCs
15026,4794.556152,4312.513184,CD31+TAM
15027,3304.094482,4312.83252,Proliferating Tumor APCs
15028,5272.846191,4311.932617,Tumor APCs
15029,3206.090332,4313.456055,Inflammatory Monocytes
15030,3461.71875,4313.493652,CD31+TAM
15031,3874.923584,4313.343262,CD31+TAM
15032,4318.368164,4313.808105,TAM
15033,1047.907837,4312.829102,Endothelial
15034,2940.585205,4314.283691,IDO-1+ Tumor APCs
15035,1352.597412,4316.357422,APC T help
15036,2361.909668,4315.632813,Tcyt
15037,4759.793457,4314.803711,CD31+TAM
15038,1695.764526,4316.855469,MPs
15039,1767.015869,4316.685059,Proliferative MPs
15040,4457.981934,4315.986816,TAM
15041,4718.978027,4316.675781,Tumor APCs
15042,2984.849365,4317.404297,Tcyt
15043,3095.153564,4317.749512,TAM
15044,3492.336182,4316.616699,Treg
15045,4367.198242,4318.933105,IDO-1+ Tumor APCs
15046,4554.374023,4318.421875,CD31+TAM
15047,989.0808105,4318.92627,Endothelial
15048,1389.378784,4319.699707,APC T help
15049,3402.332764,4319.005859,Proliferating Tumor APCs
15050,4429.602539,4318.577637,Tumor APCs
15051,1915.916748,4319.588379,MPs
15052,3343.142334,4318.536133,Tumor APCs
15053,5309.092773,4319.27832,Tumor APCs
15054,5517.82959,4316.5,CD31+TAM
15055,961.4691162,4321.617188,Endothelial
15056,1072.699097,4321.592773,CAFs
15057,2385.18457,4321.59375,T help
15058,3167.517578,4322.983887,APC T help
15059,4687.855957,4322.366211,Proliferating Tumor APCs
15060,4827.952148,4322.149414,Tumor APCs
15061,5576.098633,4323.20166,None Artefacts
15062,1270.720947,4318.932617,None Artefacts
15063,1427.990845,4324.102051,Tcyt
15064,3268.495361,4322.358398,IDO-1+ Tumor APCs
15065,3783.851807,4323.811523,TAM
15066,5732.244141,4325.23584,Tumor APCs
15067,3556.911621,4325.130371,CD31+TAM
15068,4258.527344,4325.429688,None2 Immune/cancer Artefacts
15069,4614.544434,4324.514648,Proliferating Tumor APCs
15070,5142.225098,4324.574707,CD31+TAM
15071,1469.835449,4325.849609,Proliferative MPs
15072,2492.990234,4325.981934,MPs
15073,2909.13623,4326.199707,IDO-1+ Tumor APCs
15074,4491.512695,4325.046875,IDO-1+ Tumor APCs
15075,4890.442383,4327.882324,None2 Immune/cancer Artefacts
15076,1050.413818,4326.682617,CAFs
15077,2271.514648,4327.383789,TAM
15078,5490.158691,4329.339355,Tumor APCs
15079,2784.847412,4329.758301,IDO-1+ Tumor APCs
15080,2123.209961,4329.44873,MPs
15081,2214.552246,4330.909668,CD31+TAM
15082,4041.859375,4327.433105,Endothelial
15083,5340.523438,4331.004395,TAM
15084,5697.658691,4330.881348,TAM
15085,2689.802002,4331.44043,Inflammatory Monocytes
15086,2733.145508,4332.348145,IDO-1+ Tumor APCs
15087,3828.812012,4332.127441,Treg
15088,4951.519043,4333.154297,IDO-1+ Tumor APCs
15089,1984.72168,4330.941406,MPs
15090,2180.939941,4332.907715,Proliferative MPs
15091,2330.987305,4331.114746,Treg
15092,3375.565918,4333.311523,Tumor APCs
15093,5287.307617,4336.538574,TAM
15094,5364.801758,4332.580078,Tumor APCs
15095,2552.846436,4333.025391,Endothelial
15096,4923.30957,4333.274902,Proliferating Tumor APCs
15097,3722.059814,4334.584961,T help
15098,3912.029785,4334.42041,MPs
15099,4391.129883,4332.60498,IDO-1+ Tumor APCs
15100,2087.560547,4333.57666,MPs
15101,2441.273682,4335.616699,Treg
15102,3196.63623,4335.745117,Tumor
15103,3626.809814,4336.09668,MPs
15104,4004.315186,4337.260254,Endothelial
15105,4856.107422,4336.291504,IDO-1+ Tumor APCs
15106,5619.09668,4334.675293,None Artefacts
15107,1029.681641,4340.809082,CAFs
15108,1367.626587,4336.571777,APC T help
15109,3112.134521,4336.372559,IDO-1+ Tumor APCs
15110,4663.147461,4337.206055,Tumor APCs
15111,5723.726563,4334.982422,Tumor APCs
15112,1795.534912,4338.745117,MPs
15113,1859.894287,4336.911621,Tcyt
15114,2860.583252,4337.82666,IDO-1+ Tumor APCs
15115,909.0352173,4335.314453,CAFs
15116,971.168335,4337.964844,Endothelial
15117,3140.593262,4339.675293,CD31+TAM
15118,4152.743164,4338.562012,CD31+TAM
15119,5093.009766,4338.848145,CD31+TAM
15120,1068.236938,4343.410645,CAFs
15121,2804.998779,4339.828613,IDO-1+ Tumor APCs
15122,3961.098389,4339.161621,MPs
15123,4464.381836,4340.629883,Tumor APCs
15124,4785.864746,4338.438965,IDO-1+ Tumor APCs
15125,5673.25,4339.818848,CD31+TAM
15126,1760.9021,4340.282715,MPs
15127,4838.169434,4342.849609,Proliferating Tumor APCs
15128,5182.598145,4339.314453,Tumor APCs
15129,849.1599731,4342.150879,Endothelial
15130,2008.422607,4341.939941,MPs
15131,5061.379395,4342.108887,CD31+TAM
15132,2306.213379,4344.708008,CD31+TAM
15133,4284.642578,4343.541992,TAM
15134,4591.586914,4343.100098,IDO-1+ Tumor APCs
15135,3038.433594,4343.972168,CD31+TAM
15136,1633.891235,4344.476563,Proliferative MPs
15137,4984.887207,4344.23877,TAM
15138,934.4104614,4345.313477,CAFs
15139,5717.361816,4346.899902,Tumor APCs
15140,997.4846191,4347.05957,Endothelial
15141,1667.739624,4346.753418,Proliferative MPs
15142,2583.562988,4346.188477,Tumor APCs
15143,2831.577393,4346.621582,Tumor APCs
15144,3233.191162,4346.672363,None2 Immune/cancer Artefacts
15145,3537.839355,4347.096191,Treg
15146,4341.482422,4347.504395,Tumor APCs
15147,4813.546875,4344.973145,Tumor APCs
15148,1824.064331,4347.495117,Inflammatory Monocytes
15149,3297.946533,4347.782227,IDO-1+ Tumor APCs
15150,3599.237305,4347.280762,MPs
15151,5585.268555,4349.61084,TAM
15152,4413.463379,4348.985352,Proliferating Tumor APCs
15153,945.31427,4350.457031,CAFs
15154,3006.967773,4348.561035,APC T help
15155,3494.301758,4350.353516,APC T help
15156,1177.824951,4351.075195,Inflammatory Monocytes
15157,1717.865601,4351.003906,Treg
15158,2487.760254,4350.033203,MPs
15159,1509.030151,4351.550293,MPs
15160,2897.930664,4350.973633,IDO-1+ Tumor APCs
15161,1052.508423,4355.074707,CAFs
15162,1946.457397,4353.107422,MPs
15163,3565.832031,4353.17627,T help
15164,4718.54834,4353.297363,Proliferating Tumor APCs
15165,1334.375122,4353.687012,Endothelial
15166,2348.862061,4351.804199,Treg
15167,3346.692383,4354.105957,IDO-1+ Tumor APCs
15168,3781.419922,4354.246582,MPs
15169,4684.414063,4354.532715,Tumor APCs
15170,894.8925781,4354.62793,CAFs
15171,1135.718872,4355.225098,None Artefacts
15172,1427.124146,4354.56543,Endothelial
15173,2724.899658,4354.245117,IDO-1+ Tumor APCs
15174,2133.09668,4356.147461,Treg
15175,3082.636719,4355.087891,IDO-1+ Tumor APCs
15176,5494.161133,4356.808105,Tumor APCs
15177,910.1825562,4357.007813,CAFs
15178,1908.47168,4358.350098,MPs
15179,2968.663086,4357.418945,TAM
15180,3817.642822,4357.647461,APC T help
15181,4641.86377,4358.522949,Tumor APCs
15182,5023.980469,4358.845215,CD31+TAM
15183,5384.567383,4357.601563,Tumor APCs
15184,2548.735107,4358.621094,Tumor APCs
15185,4066.880859,4359.057129,CD31+TAM
15186,5204.161621,4359.65918,Tumor APCs
15187,2277.905762,4360.400879,APC T help
15188,3430.763916,4360.431152,CD31+TAM
15189,1119.872314,4362.785156,CAFs
15190,3200.137695,4362.194824,None2 Immune/cancer Artefacts
15191,5565.517578,4363.639648,Tumor APCs
15192,5708.869141,4361.10791,Tumor APCs
15193,2419.666016,4363.589355,MPs
15194,4595.66748,4362.821289,Tumor APCs
15195,858.1312256,4362.977539,CAFs
15196,2036.266113,4362.60791,MPs
15197,2204.998779,4362.737305,APC T help
15198,2451.080322,4364.442871,MPs
15199,4930.138672,4362.810547,Tumor APCs
15200,2850.989746,4365.508789,CD31+TAM
15201,3474.420898,4364.389648,Treg
15202,4888.405762,4365.040039,Tumor APCs
15203,5228.547363,4364.873535,Tumor APCs
15204,1254.693481,4369.222656,None Artefacts
15205,4212.056641,4365.509766,IDO-1+ Tumor APCs
15206,4375.661621,4366.355469,Proliferating Tumor APCs
15207,4856.567383,4367.381348,IDO-1+ Tumor APCs
15208,5429.656738,4365.234863,Tumor APCs
15209,1476.552368,4366.743652,MPs
15210,4443.271484,4367.4375,Tumor APCs
15211,5330.935059,4367.208008,Tumor APCs
15212,1672.745483,4367.699219,Proliferative MPs
15213,2795.04248,4367.706543,Tumor APCs
15214,3737.164551,4368.628906,CD31+TAM
15215,2476.455322,4373.983398,T help
15216,3227.369629,4369.208496,IDO-1+ Tumor APCs
15217,3396.107666,4370.629395,Treg
15218,3704.884277,4369.12207,APC T help
15219,5180.73877,4368.681641,Tumor APCs
15220,994.5198975,4373.645508,CAFs
15221,2079.976563,4370.135254,B cells
15222,3530.820313,4370.027832,Endothelial
15223,4987.696777,4370.30127,Tumor APCs
15224,5154.982422,4368.293457,TAM
15225,5628.162598,4370.931641,None Artefacts
15226,3147.068359,4370.446289,TAM
15227,3883.136475,4369.938965,IDO-1+ Tumor APCs
15228,3917.042725,4370.573242,TAM
15229,4524.963379,4369.6875,Proliferating Tumor APCs
15230,1029.679688,4371.881836,CAFs
15231,2353.590088,4370.505371,Tcyt
15232,2650.651855,4372.009766,Treg
15233,3990.444092,4368.315918,TAM
15234,870.1226807,4370.245117,CAFs
15235,5059.080566,4373.061523,IDO-1+ Tumor APCs
15236,5528.399414,4373.475098,Tumor APCs
15237,4036.650879,4373.847168,CD31+TAM
15238,4274.083496,4374.880371,Proliferating Tumor APCs
15239,5250.755371,4374.037109,TAM
15240,5458.067383,4375.477539,None2 Immune/cancer Artefacts
15241,1636.657837,4375.124023,Proliferative MPs
15242,3584.318115,4374.933594,MPs
15243,4766.554688,4374.6875,Tumor APCs
15244,5287.674805,4375.506348,CD31+TAM
15245,1777.523193,4375.353027,APC T help
15246,2526.812744,4375.623535,Inflammatory Monocytes
15247,2933.80957,4376.489746,IDO-1+ Tumor APCs
15248,3504.429688,4375.312988,Inflammatory Monocytes
15249,2617.679443,4371.584473,T help
15250,2131.548096,4376.780273,CD31+TAM
15251,2261.449463,4378.668945,Tcyt
15252,3125.432861,4377.447266,IDO-1+ Tumor APCs
15253,1914.636353,4378.600586,Treg
15254,4747.513184,4378.894531,None2 Immune/cancer Artefacts
15255,1123.048828,4385.900879,CAFs
15256,1525.077393,4379.359375,MPs
15257,1942.614136,4379.665527,MPs
15258,3296.48999,4379.486328,Tumor
15259,1084.444214,4380.083008,CAFs
15260,2822.660156,4380.90332,IDO-1+ Tumor APCs
15261,3433.519775,4380.743164,CD31+TAM
15262,962.428894,4381.637695,CAFs
15263,1807.172485,4380.682129,T help
15264,2226.898926,4381.129883,Proliferative MPs
15265,2391.756836,4382.826172,CD31+TAM
15266,3009.085205,4381.810547,MPs
15267,3042.199951,4382.120117,Treg
15268,5664.728516,4382.240234,Tumor
15269,2013.539551,4382.445801,T help
15270,2419.330811,4382.682129,CD31+TAM
15271,4661.005859,4380.996582,Proliferating Tumor APCs
15272,1310.686768,4381.599609,None Artefacts
15273,1613.976929,4385.145996,Treg
15274,4727.328613,4384.288574,None2 Immune/cancer Artefacts
15275,1867.839355,4383.314941,Proliferative MPs
15276,4251.431641,4384.635742,Tumor APCs
15277,1674.187012,4386.366211,APC T help
15278,2670.037842,4386.558594,IDO-1+ Tumor APCs
15279,3244.643311,4385.826172,Inflammatory Monocytes
15280,3820.716553,4385.742676,TAM
15281,3963.242188,4386.26123,Tumor APCs
15282,5377.006348,4387.228516,IDO-1+ Tumor APCs
15283,5581.976074,4386.400391,Tumor APCs
15284,1441.480469,4388.828125,MPs
15285,3616.486084,4387.024414,CD31+TAM
15286,3867.12915,4385.562988,Tumor APCs
15287,4954.775391,4386.070313,Tumor APCs
15288,2097.511963,4388.790039,Inflammatory Monocytes
15289,2701.633545,4388.568848,None2 Immune/cancer Artefacts
15290,2986.783203,4387.069824,B cells
15291,4184.487305,4387.8125,None2 Immune/cancer Artefacts
15292,4337.345215,4387.553711,Proliferating Tumor APCs
15293,1052.875977,4385.817871,CAFs
15294,3348.115479,4388.8125,IDO-1+ Tumor APCs
15295,3750.65918,4388.020508,CD31+TAM
15296,3781.528076,4388.919434,MPs
15297,4560.928223,4389.065918,Tumor APCs
15298,5541.313965,4390.246094,IDO-1+ Tumor APCs
15299,1986.498413,4390.418945,MPs
15300,3897.299316,4390.897461,IDO-1+ Tumor APCs
15301,5402.808594,4389.656738,Tumor APCs
15302,1002.451843,4392.166016,CAFs
15303,1396.927002,4390.083496,T help
15304,3054.470459,4391.335449,TAM
15305,4381.17627,4391.609375,IDO-1+ Tumor APCs
15306,5087.464844,4390.032227,IDO-1+ Tumor APCs
15307,1489.314819,4391.97168,MPs
15308,3147.676514,4391.36084,None Artefacts
15309,5189.222168,4391.806641,CD31+TAM
15310,2036.993774,4390.37207,Tcyt
15311,3209.064453,4390.84668,CD31+TAM
15312,3933.210205,4392.930176,Proliferating Tumor APCs
15313,4925.139648,4393.314941,Tumor APCs
15314,5428.462891,4394.296875,Tumor APCs
15315,2358.537354,4394.780273,CD31+TAM
15316,4980.928711,4396.458984,Tumor APCs
15317,5245.734863,4395.663086,APC T help
15318,3400.648926,4394.893066,TAM
15319,3461.368652,4396.09082,IDO-1+ Tumor APCs
15320,4447.81543,4396.054199,IDO-1+ Tumor APCs
15321,4895.210449,4395.210449,Tumor APCs
15322,3844.798096,4396.869141,IDO-1+ Tumor APCs
15323,5017.280273,4396.756836,TAM
15324,5470.050781,4396.958008,Proliferating Tumor APCs
15325,1100.32959,4402.974121,CAFs
15326,1637.210693,4398.446777,Tcyt
15327,1901.746582,4397.948242,MPs
15328,3169.520752,4396.129395,Inflammatory Monocytes
15329,931.9017334,4397.742676,Inflammatory Monocytes
15330,4620.974121,4400.365234,Proliferating Tumor APCs
15331,1035.869995,4400.250488,CAFs
15332,3230.740479,4400.993652,Inflammatory Monocytes
15333,2041.173828,4404.69043,None Artefacts
15334,5041.348145,4402.321777,Tumor APCs
15335,1551.24707,4400.902344,CD31+TAM
15336,2164.620605,4402.871094,B cells
15337,2914.592529,4403.714844,IDO-1+ Tumor APCs
15338,3193.190186,4403.642578,APC T help
15339,4222.252441,4403.657715,Tumor APCs
15340,5128.442383,4404.016602,CAFs
15341,5297.787598,4404.432129,IDO-1+ Tumor APCs
15342,3006.412109,4405.277344,Inflammatory Monocytes
15343,3320.0979,4405.153809,None2 Immune/cancer Artefacts
15344,2983.0896,4405.553223,TAM
15345,4767.464844,4406.25,Tumor APCs
15346,1397.068604,4408.088379,B cells
15347,2777.502441,4406.741211,CD31+TAM
15348,3081.67749,4407.390625,IDO-1+ Tumor APCs
15349,3414.610596,4407.785645,TAM
15350,1288.616333,4410.364746,None Artefacts
15351,1836.654297,4408.783691,APC T help
15352,1958.768311,4408.211426,T help
15353,3795.185547,4409.169434,Inflammatory Monocytes
15354,2011.534546,4409.503418,CD31+TAM
15355,2372.656006,4408.443848,CD31+TAM
15356,2403.057373,4407.943848,T help
15357,3256.064941,4409.787109,Tcyt
15358,4388.887207,4408.74707,TAM
15359,4497.944824,4409.224609,CD31+TAM
15360,4591.227051,4408.644043,Tumor APCs
15361,1466.853882,4409.864258,CD31+TAM
15362,1691.44751,4409.666504,T help
15363,2807.851563,4407.92041,None Artefacts
15364,4469.044434,4409.301758,None2 Immune/cancer Artefacts
15365,5157.192383,4410.334473,CD31+TAM
15366,1061.333862,4413.401367,CAFs
15367,1984.817505,4411.562012,Inflammatory Monocytes
15368,2678.868896,4410.162109,Tumor APCs
15369,4841.977539,4410.866211,Tumor APCs
15370,5655.976563,4411.619629,CD31+TAM
15371,1532.392822,4420.160645,APC T help
15372,3117.966553,4412.775391,APC T help
15373,1937.186157,4413.664063,T help
15374,4686.470215,4413.258301,Tumor APCs
15375,946.75354,4413.683105,T help
15376,2184.462402,4417.15918,CD31+TAM
15377,2647.288574,4414.178711,Tumor APCs
15378,2719.058838,4413.892578,None2 Immune/cancer Artefacts
15379,3344.426025,4417.401855,None2 Immune/cancer Artefacts
15380,4996.351563,4415.600098,TAM
15381,5442.260254,4414.557617,Tumor APCs
15382,1198.958252,4415.515625,Inflammatory Monocytes
15383,2865.584961,4415.087891,IDO-1+ Tumor APCs
15384,3617.686035,4415.73291,CD31+TAM
15385,3899.995361,4415.824219,Tumor APCs
15386,4661.835938,4416.228516,Tumor APCs
15387,1515.740723,4412.617188,Proliferative MPs
15388,4423.501465,4417.608398,IDO-1+ Tumor APCs
15389,5523.20752,4417.249023,Tumor APCs
15390,1162.504272,4416.128906,None Artefacts
15391,1410.195435,4420.576172,Proliferative MPs
15392,4730.764648,4418.253418,Proliferating Tumor APCs
15393,5232.883301,4417.92334,T help
15394,1590.974854,4419.568848,APC T help
15395,1889.415039,4418.754883,Tcyt
15396,2750.713623,4420.445801,CD31+TAM
15397,3864.181152,4420.140137,Tumor APCs
15398,3939.323975,4419.834473,Tumor APCs
15399,4444.842773,4419.05127,IDO-1+ Tumor APCs
15400,1857.907349,4420.408203,B cells
15401,2615.456299,4416.013672,Tumor APCs
15402,3137.23999,4422.200195,Inflammatory Monocytes
15403,5499.466797,4421.265137,Tumor APCs
15404,4279.817383,4422.806641,CD31+TAM
15405,4805.652344,4421.763184,Tumor APCs
15406,1222.814819,4422.708008,None Artefacts
15407,2278.936523,4418.465332,Inflammatory Monocytes
15408,4306.099121,4422.208984,Proliferative MPs
15409,3540.182129,4422.873047,IDO-1+ Tumor APCs
15410,5640.694824,4424.564941,None Artefacts
